Big Rock McNally's Extra;Calgary, Alberta, Canada;Red Ale - Irish;Big Rock Brewery;"Rather a ""meh"" appearance with modest head and bright copper body. Soft hops aroma with a hint of malt. Flavour is modestly hoppy with a hint of citrus ad rice. Just okay. first rating in many months!"
Big Rock McNally's Extra;Calgary, Alberta, Canada;Red Ale - Irish;Big Rock Brewery;Pours a clear amber-orange with a nice size lasting foamy off-white head. Aroma of caramel malt, fruit and mild hops. Mild but smooth flavour of caramel malt and alcohol with a light bitter finish. Light to medium bodied.
Big Rock McNally's Extra;Calgary, Alberta, Canada;Red Ale - Irish;Big Rock Brewery;Poured from 330ml bottle at Deer Lodge at Lake Louise, Alberta. Clear, sparkling dark coppery orange with a khaki head and good lacing. Aroma of caramel, plum, fig, lemon and grapefruit. Taste of caramel, orange, toffee, plum, lemon, peach and grapefruit. Medium body and medium carbonation. ---Rated via Beer Buddy for iPhone
Big Rock McNally's Extra;Calgary, Alberta, Canada;Red Ale - Irish;Big Rock Brewery;"Aroma: 4/10. Aroma slightly reminiscent of stale bananas. Caramel, hops, a grapefruit sour note. Not really pleasant. Like a grapefruit-scented cleaner. Appearance: 3/5. Pours a pretty honey brown with a thin white head and light, creamy lacing. Taste: 4/10. Meh. Sour attack with some caramel notes, too much hops in the flavoring, and overall, just not a pleasant beer past the first few sips. Palate: 4/5. Actually not at all a bad palate; smooth on the tongue and teeth, and with a pleasant crispness and astringency to the beer itself. Shame about that nauseatingly hopped finish though, but that’s a weakness of Irish style beers as a whole. Overall: 10/20. If you like irish style beers you’ll probably enjoy this a lot more than I would, but overall I just found there wasn’t much to love in this one. Pass."
Big Rock McNally's Extra;Calgary, Alberta, Canada;Red Ale - Irish;Big Rock Brewery;Aroma is caramel, roasty malts and slight floral notes. Taste is rich maltiness with caramel, fig, and plum. Finishes with a slight bitterness that isn’t overbearing. appearance is a clear dark amber with a medium white bubbly head that retains fairly well.
Big Rock Chinook Pale Ale;Calgary, Alberta, Canada;Pale Ale - American / APA;Big Rock Brewery;341mL bottle poured a pale golden color with moderate white head and no lacing. Aroma is grassy hops and bready malts. Taste is mildly sweet with a dry hoppy finish that is pleasing. Light to medium body and lightly carbonated for an easy drinking experience with none of that cheap bitterness of the macros.
Big Rock Chinook Pale Ale;Calgary, Alberta, Canada;Pale Ale - American / APA;Big Rock Brewery;I have to rate this even though it is retired, and I last had it just over a year ago. I feel justified in that I used to drink a lot of this stuff, along with Canvasback, before I moved to Australia for a while. When I got back, they had retired them both, but I’ve still got a handsome set of beer glasses with the logos on them. Anyway, from what I recall, this had maybe a shadow of pale ale character at most, certainly nothing like the beautiful American pales that we get from our microbrewing neighbours to the south (and a select few Canadian ones too-- Tree Brewing for example). A beer that holds some sentimental fondness for me though.
Big Rock Chinook Pale Ale;Calgary, Alberta, Canada;Pale Ale - American / APA;Big Rock Brewery;Had this one on tap at Mcnally’s Tavern in Regina. Not a lot to say here, standard Big Rock brew. Golden colour, dry drink and a nasty aftertaste.
Big Rock Chinook Pale Ale;Calgary, Alberta, Canada;Pale Ale - American / APA;Big Rock Brewery;Copper, musty, dull, sweaty, hoppy pale ale. Too much malt. Not sure how they came up with the conclusion of pale ale with so much malt. Must be an alberta thing. heheheh!
Big Rock Chinook Pale Ale;Calgary, Alberta, Canada;Pale Ale - American / APA;Big Rock Brewery;Toronto Festival of Beer 2001 - Unremarkable beer. Disappointing pale ale, expecting more hops and more malt.
Big Rock Chinook Pale Ale;Calgary, Alberta, Canada;Pale Ale - American / APA;Big Rock Brewery;Boy, what a disapointment. A beer with Chinook as its name that has so little hop aroma or bitterness. An average ale, dry hopped or not.
Big Rock Chinook Pale Ale;Calgary, Alberta, Canada;Pale Ale - American / APA;Big Rock Brewery;Pale Amber,off white head. Dry hop nose. Rather bland light hop flavor......
Big Rock Chinook Pale Ale;Calgary, Alberta, Canada;Pale Ale - American / APA;Big Rock Brewery;Golden appearance, light head. Aroma is cheesey with hints of light hops, dust and the very slightest chocolate. Body is grassy and tinny with light hops. Nothing great here.
Big Rock Chinook Pale Ale;Calgary, Alberta, Canada;Pale Ale - American / APA;Big Rock Brewery;deep golden colour. faintly perfumy aromas. sweet malt flavour. very mild bitter finish. mild for a pale ale, even by canadian standards. bleh.
Big Rock Chinook Pale Ale;Calgary, Alberta, Canada;Pale Ale - American / APA;Big Rock Brewery;Fruity and flowery aromas, amber, mild malt taste, hint of hops, nothing special.
Big Rock Alta Light;Calgary, Alberta, Canada;Blonde Ale / Golden Ale;Big Rock Brewery;As I remember this beer, it does not bring great joy. Watered down version of previous beer, this brewery can do better. (Calgery, some years ago)
Big Rock Alta Light;Calgary, Alberta, Canada;Blonde Ale / Golden Ale;Big Rock Brewery;Oh light AGD. Reviewed straight from old school blue and gold can, aesthetically pleasing. Poured some out to note clear, yellowy colour. Medium carbonation. Aroma is corn and grass. Taste is exactly the same, with a bubbly mouthfeel of plain, grainy beer. Light watery piss.
Big Rock Alta Light;Calgary, Alberta, Canada;Blonde Ale / Golden Ale;Big Rock Brewery;Colour: Extremly light...almost white/yellow with decent head. Nose: Yeast, tin can, mild oats. Taste: Lot’s of malt, light cereal fade and sugar cream light finish. Better than a coors light. Creamy palate.
Big Rock Alta Light;Calgary, Alberta, Canada;Blonde Ale / Golden Ale;Big Rock Brewery;Not good. Skunky, tasteless water. Horrible corn, skunk, grass aroma and flavor. Not the best light crap beer out there.
Big Rock Alta Light;Calgary, Alberta, Canada;Blonde Ale / Golden Ale;Big Rock Brewery;As far as light brews go, this one is decent enough, despite lacking real flavour, aroma and colour. Nearly invisible clear pee yellow, some large bubbs, near zero head, no lacing. Aroma of barley. Taste is kind of harsh with lots of bitterness. Barley, water, hops. Mouthfeel is rough - way too spritzy. Thin and watery - obviously. Ends dry with some unknown aftertaste. Read the fine print to find out that Big Rock spawned this liquid.
Big Rock Alta Light;Calgary, Alberta, Canada;Blonde Ale / Golden Ale;Big Rock Brewery;This is Alberta Genuine Draft with whatever meager life it has sucked out of it. It ranks among the palest beers I’ve seen, with no aroma and literally no flavour. It is like vaguely grainy soda water. Astonishingly bland.
Big Rock Alta Light;Calgary, Alberta, Canada;Blonde Ale / Golden Ale;Big Rock Brewery;"Now called Alta Light with 4% alcohol. Darkish yellow. Minimal head. Strong carbonization. Thin aroma. Subtle hop perhaps. It is not badgor what it is, just another lightly flavoured low alcohol ""lite beer""."
Big Rock Alta Light;Calgary, Alberta, Canada;Blonde Ale / Golden Ale;Big Rock Brewery;Better than I thought it would be. But that's not to say that I recommend it.
Big Rock MagPie Rye Ale;Calgary, Alberta, Canada;Specialty Grain - Other;Big Rock Brewery;"Draught at Big Rock Urban Brewery, Vancouver Golden colour; creamy mouthfeel, corn flavour, not much evidence of rye; clean but with no emotions."
Big Rock MagPie Rye Ale;Calgary, Alberta, Canada;Specialty Grain - Other;Big Rock Brewery;[9313-20170625] Bottle. Mild rye cereal grains aroma. Light golden body with a quick foamy off-white head. More sweet cereal grains and rye bread crumbs in the flavour. Medium body. Interesting. (6/3/7/3/13) 3.2
Big Rock MagPie Rye Ale;Calgary, Alberta, Canada;Specialty Grain - Other;Big Rock Brewery;2017-06-25. Quick notes: Aroma of sweetish grains. Flavour is similar, moderate cereal grains, light caramel notes. Average bodied palate, good carbonation. Simple but okay. 6/3/6/3/13-14 Bottle shared by K&V.
Big Rock MagPie Rye Ale;Calgary, Alberta, Canada;Specialty Grain - Other;Big Rock Brewery;Light golden body, white head. Sweet grainy aroma. Faint sweet grain taste. Pretty much like a pale lager. Not great.
Big Rock MagPie Rye Ale;Calgary, Alberta, Canada;Specialty Grain - Other;Big Rock Brewery;Big Rock doesn't venture too far from their tried and true recipe. This makes all their beer taste very similar, while it's good, it's nothing new or special. ---Rated via Beer Buddy for iPhone
Big Rock MagPie Rye Ale;Calgary, Alberta, Canada;Specialty Grain - Other;Big Rock Brewery;Bottle (Old Notes)-Pours copper with a nice sized white head. Aroma of rye, malt, sweetness, and dough. Taste of the same with the doughness becoming more prominent. This medium bodied brew is not bad.
Big Rock MagPie Rye Ale;Calgary, Alberta, Canada;Specialty Grain - Other;Big Rock Brewery;Clean red color with almost zero head and no carbonation. Cheap nose, lots of corny aroma, slightly sweet and if rye is present its hard to find. Flavor starts off with a sweet corny presence at the start and a very light watery rye shows up in the middle with a metallic finish. Body is light, flat and boring. Overall a huge miss in my opinion. A very bad rye ale in this raters opinion. The rating, albeit low, is still a bit generous.
Big Rock MagPie Rye Ale;Calgary, Alberta, Canada;Specialty Grain - Other;Big Rock Brewery;Deep clear gold, vanishing white head. Malty caramel nose, tastes of caramel malts, spice and some fruit... an I & G wannabe?
Big Rock MagPie Rye Ale;Calgary, Alberta, Canada;Specialty Grain - Other;Big Rock Brewery;Bottle 5%. The pour is copper coloured, weak bubbly foam appears. The aroma is of rye, quite grainy, hint of malty sweetness. Overpowering breadiness, creamy mouthfeel, very dry and grainy into the finish. Interesting, but no lasting excitement.
Big Rock MagPie Rye Ale;Calgary, Alberta, Canada;Specialty Grain - Other;Big Rock Brewery;Not the same beer that I remember trying about 10 years ago. Poured from a 341mL bottle a pale golden color with small white head and spots of lacing. Aroma of grains and some grassy hops. Taste is lightly sweet malt with a light dry grassy hop finish. Decent carbonation and body give a nice mouthfeel.
Big Rock Canvasback Ale;Calgary, Alberta, Canada;Pale Ale - American / APA;Big Rock Brewery;341mL bottle poured pale amber color with small white head and minimal lacing. This one has a mild aroma of some floral hops and cereal. Taste is mild malt and some nice floral hops in the finish. An easy drinking beer that is a little more complex in flavour than your standard lager and has a cleaner finish, with none of that cheap bitter aftertaste.
Big Rock Canvasback Ale;Calgary, Alberta, Canada;Pale Ale - American / APA;Big Rock Brewery;Canvasback Canadian Ale--1998 22 oz. Bottle. 3.50% ABV. (2.0 / 5.0) Golden Ale. Very light golden color with almost a lager flavor. Light weak body. Mild aroma hops, but not much else. Sampled 4/11/1998.
Big Rock Canvasback Ale;Calgary, Alberta, Canada;Pale Ale - American / APA;Big Rock Brewery;"I don’t normally rate a beer ""from memory"", but I feel I have to rate this even though it is retired, and I last had it just over a year ago. I feel justified in that I used to drink a lot of this stuff, along with Chinook, before I moved to Australia for a while. When I got back, they had retired them both, but I’ve still got a handsome set of beer glasses with the logos on them. Anyway, from what I recall, this had maybe a shadow of pale ale character at most, certainly nothing like the beautiful American pales that we get from our microbrewing neighbours to the south (and a select few Canadian ones too-- Tree Brewing for example). I remember Canvasback having a darker amber appearance than Chinook, with a somewhat fruitier palate. A beer that holds some sentimental fondness for me though."
Big Rock Canvasback Ale;Calgary, Alberta, Canada;Pale Ale - American / APA;Big Rock Brewery;Golden color, fast fading white head. Light in body and taste, although you can detect the Big Rock signature yeast. Not one of the best from this Brewery
Big Rock Canvasback Ale;Calgary, Alberta, Canada;Pale Ale - American / APA;Big Rock Brewery;Tastes like every other Big Rock beer.......................................
Big Rock Black Amber Ale;Calgary, Alberta, Canada;Stout;Big Rock Brewery;Aroma: like roasty notes pretty subtle aroma Taste: roasty dry malt flavors with light smoky notes.Finishes with smooth malt8ness Appearance:clear dark amber with bubbly whote head with medium retention
Big Rock Black Amber Ale;Calgary, Alberta, Canada;Stout;Big Rock Brewery;Color is deep dark brown withquickly dissapearing light brown foam head. Aroma is malty, bread roasted and some chocolate. Tashe is bittersweet, toast and chocolate. More of a German Alt then a stout. (Velp)
Big Rock Black Amber Ale;Calgary, Alberta, Canada;Stout;Big Rock Brewery;Draft @ Korea Location: Poured a deep black with a tan color head. Aroma is thick licorice and roasted malt. Taste is a bit sourish with some aging roasted malt.
Big Rock Black Amber Ale;Calgary, Alberta, Canada;Stout;Big Rock Brewery;341mL bottle stated 7%ABV on the label poured a deep dark brown color with a thin beige head and very light lacing. Aromas of roasted malts and chocolate and some alcohol. Taste is malty sweet and chocolate with some hop bitterness and alcohol in the finish. The body is a little thin for a stout, but overall, this is a pleasing well balanced brew.
Big Rock Black Amber Ale;Calgary, Alberta, Canada;Stout;Big Rock Brewery;Bottle, sampled at Viti, pours dark reddish brown. Aroma of roasted malt, caramel and a little chocolate. Roasted flavours dominate with coffee and chocolate, and subtle fruitiness, but all watered down. How this is classified as a stout is beyond me. Drinkable.
Big Rock Black Amber Ale;Calgary, Alberta, Canada;Stout;Big Rock Brewery;***Old rating as I score all the Big Rocks I’ve had and never rated*** Pours a dark mahogany colour with a thin layer of off-white head which dissipates quickly leaving no real lacing. Scent is a smokey espresso with a slightly sweet caramel finish, but still rather mild, much like the other Big Rock flagship offerings. I would have to say that this is one of the more flavourful Big Rock offerings. The espresso malts come through, a bit of bitter dark chocolate and bit of a wooden rye flavour is also coming through. Again, it could be a bit more bold, but by far one of their most flavourful beers. A nice medium bodied offering that goes down smooth. No complaints in this department. Overall, this is by far one of the better Big Rock offerings, and I would definitely choose this one over their other beers if I were given the choice. A little light on the flavours and scent, but a decent stout nonetheless.
Big Rock Black Amber Ale;Calgary, Alberta, Canada;Stout;Big Rock Brewery;Black Amber Ale, Dark Alberta Stout--1999 11.5 oz. Bottle. 5.00% ABV. (4.0 / 5.0) Porter? Deep rich clear cherry copper color. Malty aroma light toasted front. Dry malty body with earthy roasted light fruit flavor and spicy notes. Chocolate flavor appears gently and more towards end. Sampled 5/26/1999.
Big Rock Black Amber Ale;Calgary, Alberta, Canada;Stout;Big Rock Brewery;Amber Ale? Stout? I agree w/ Cirrhosis, this seems to scream Porter, but I’ll rate it as a Stout just for giggles. Bottle. 5%. Dark, dark brownish copper poor with a weak tan foam that bubbles away super quickly. Aroma is roasted malts, coffee, and caramel. Taste is roast malts, with a hint of caramel sweetness. Carbonated mouthfeel for a stout, but finish is dry, quite bitter, and satisfying. $11.99/6 @ Wild Rose Liquor.
Big Rock Black Amber Ale;Calgary, Alberta, Canada;Stout;Big Rock Brewery;I am a big supporter of Big Rock beers. I have been for 15 years. This one however just seems to be off the mark for them. I always expect so much more for a stout. It has the expected dark mocha, coffee nose but just seems to fall flat in the mouth. Nowhere is the rich amber sweetness and even less present is the powerful malt stout character. It is not terrible but it certainly could be a better product. It does have their usual expert carbonation and palate feel, thank goodness!
Big Rock Black Amber Ale;Calgary, Alberta, Canada;Stout;Big Rock Brewery;Don’t like this stuff. Good job on trying to peak the interest of non-educated drinkers by calling this an amber ale and a stout at the same time. Dark dark red / brown with nearly zero head poured. Aroma is not bad, I just know where they are going with this beer. It really took a long time for the aroma to come around to something worthwhile: toasted malts, cigarette smoke, chocolate and dark coffee faintly appearing. This stuff is terrible when cold. Taste is pretty good now that it’s nearing room temperature, but before was borderline. Nice malts and bitter hops are blended well, some notes of caramel and some spice. Mouthfeel is light to medium, flat but spritzy (??) with a touch of alcohol, and a dry pleasant bitter aftertaste. I like it now, but it’s been in my glass now close to an hour. It took that long to make it good. I like it better than the numbers indicate. I’ll drink this again, but only an hour out of a fridge. Other than that, a highly dissapointing misguided beer. I think I’ll go see if Big Rock has a non-alcohol IIPA Gueuze...
Heineken;Zoeterwoude, Netherlands;Pale Lager - Intl / Premium;Heineken Nederland;Not my first choice of beer but if it’s there I will happily drink it. Has a nice refreshing taste with little to no bad aftertastes. Makes me wanna get with a broad from Europe.
Heineken;Zoeterwoude, Netherlands;Pale Lager - Intl / Premium;Heineken Nederland;Cerveja levemente amarga, mas suave. Não beber muito gelada para poder perceber o verdadeiro sabor.
Heineken;Zoeterwoude, Netherlands;Pale Lager - Intl / Premium;Heineken Nederland;From tap in the Netherlands. Clear golden, small head. Light grain, citrus, a bit metal. Average bitterness. Light bodied, oily watery texture, dry finish. Inoffensive and drinkable.
Heineken;Zoeterwoude, Netherlands;Pale Lager - Intl / Premium;Heineken Nederland;A great classic. Nothing surprising but a solid blond beer to enjoy in all occasions
Heineken;Zoeterwoude, Netherlands;Pale Lager - Intl / Premium;Heineken Nederland;classica birra industriale, sentori di lattina, mais cotto e verdura cotta.
Heineken;Zoeterwoude, Netherlands;Pale Lager - Intl / Premium;Heineken Nederland;Aromat słodowy, nawet przyjemny, ani śladu skunksa mimo zielonej butelki. W smaku słaby słód, lekki diacetyl, niezbyt pełne, a nawet trochę wodniste. Wysycenie powyżej średniego. Goryczki brak.
Heineken;Zoeterwoude, Netherlands;Pale Lager - Intl / Premium;Heineken Nederland;аромат - почти никакъв, бързо чезнеща пяна, леко газирана, леко сладникав вкус, хмел - много слабо.
Heineken;Zoeterwoude, Netherlands;Pale Lager - Intl / Premium;Heineken Nederland;Fresh draft in Amsterdam. This is not the export version. This local NL version tastes much better. I wouldn’t call this a Pilsner. It is more like a lager with barely any hops. Not as sweet as Amstel. Clean. No bad aftertaste. ---Rated via Beer Buddy for iPhone
Heineken;Zoeterwoude, Netherlands;Pale Lager - Intl / Premium;Heineken Nederland;Pression de 50 CL. Robe dorée limpide avec une légère mousse blanche. Arômes de malts. Texture aqueuse, carbonatation faible, légère, sucrée. Notes maltées, citron. Finale courte et maltée. A fuir même quand il n'y a que ça à boire.
Heineken;Zoeterwoude, Netherlands;Pale Lager - Intl / Premium;Heineken Nederland;hoppy on the nose, malty and fruity taste, nice golden color, overall a well rounded masterpiece..!
Amstel Bier / Beer / Lager;Zoeterwoude, Netherlands;Pale Lager - Intl / Premium;Heineken Nederland;Bottle at the Van Gogh Museum in Amsterdam. Clear yellow lager. Grain aroma. Very slightly bitter, grainy taste. Light.
Amstel Bier / Beer / Lager;Zoeterwoude, Netherlands;Pale Lager - Intl / Premium;Heineken Nederland;The colour is golden, it looks nice. But the aroma is poor and the taste is very bad.
Amstel Bier / Beer / Lager;Zoeterwoude, Netherlands;Pale Lager - Intl / Premium;Heineken Nederland;On the tap. Very fresh in Amsterdam. Sweet and barely any hops. No bad aftertaste. ---Rated via Beer Buddy for iPhone
Amstel Bier / Beer / Lager;Zoeterwoude, Netherlands;Pale Lager - Intl / Premium;Heineken Nederland;Nice Dutch beer which is definitely worth a taste but I wouldn’t buy this beer as a regular drink
Amstel Bier / Beer / Lager;Zoeterwoude, Netherlands;Pale Lager - Intl / Premium;Heineken Nederland;Very good aroma, nice bitterness and heavy taste exactly how a beer should be.
Amstel Bier / Beer / Lager;Zoeterwoude, Netherlands;Pale Lager - Intl / Premium;Heineken Nederland;Nothing special. It was ok lager. Hoppy and a little bit sweet in the same time. Ok price.
Amstel Bier / Beer / Lager;Zoeterwoude, Netherlands;Pale Lager - Intl / Premium;Heineken Nederland;A beer I've had a number of times, the last with this review from 28/09/14. Brewed in Greece with Greek water. Had in a local restaurant in Naxos town. Pours a clear golden colour with a white head. Aromas of sweet malt. Tastes of sweet malt, barley & grains. Reasonable for a macro
Amstel Bier / Beer / Lager;Zoeterwoude, Netherlands;Pale Lager - Intl / Premium;Heineken Nederland;Kompletny brak smaku i aromatu. Nie czuć nic poza piwem. Bardzo orzeźwiające, czuć wodnisty posmak, mało intensywności. Piwo niechmielone, całkowicie ze słodu jęczmiennego.
Amstel Bier / Beer / Lager;Zoeterwoude, Netherlands;Pale Lager - Intl / Premium;Heineken Nederland;Clear golden appearance. Aroma is hoppy and malt. Flavour is hoppy and malt.
Amstel Bier / Beer / Lager;Zoeterwoude, Netherlands;Pale Lager - Intl / Premium;Heineken Nederland;Amstel Pilsener 5.0%. Pale golden, grainy, bready aroma, light bodied, pale malt, grainy, grassy, hint of apple in the finish. Pilsener from Amsterdam that might not appeal to many lager drinkers 🇳🇱
Amstel Light;Zoeterwoude, Netherlands;Pale Lager - North Am. / Light;Heineken Nederland;Got it on tap in Serbia after hard work,it was refreshing,with good flavor,a bit on bitter side,but all in all it was good ber after work.
Amstel Light;Zoeterwoude, Netherlands;Pale Lager - North Am. / Light;Heineken Nederland;Bottle from friend. Pours yellow with a white head. Smells skunky as shit. Tastes a lot like Heineken in that it doesn't like much.
Amstel Light;Zoeterwoude, Netherlands;Pale Lager - North Am. / Light;Heineken Nederland;Out the bottle smell of malt and crisp grain. Taste is the bite of a bitter grain. Palate is short, washing away into mineral carbonated water aftertaste and slight acidity.
Amstel Light;Zoeterwoude, Netherlands;Pale Lager - North Am. / Light;Heineken Nederland;330ml Can from Auchan. Piwo ma malenka piane opada szybko. Jasne zwykle bez smaku i wyrazu. Mozna szybko wylac i zapomniec
Amstel Light;Zoeterwoude, Netherlands;Pale Lager - North Am. / Light;Heineken Nederland;(jaune paille délavé, nez lager pas appétissant, bouche lager h2o-light pas excitante pour un sou, y a des gens qui aiment ça ?)
Amstel Light;Zoeterwoude, Netherlands;Pale Lager - North Am. / Light;Heineken Nederland;Backlog. Clear gold with a small white head. Good hop balance in a light beer.
Amstel Light;Zoeterwoude, Netherlands;Pale Lager - North Am. / Light;Heineken Nederland;Puszka 0,33 litra, zakupiona w Auchan. Barwa jasno-złota, klarowna. Niska, biała piana, która szybko opada. Aromat ubogi. W smaku odrobina słodowości, wodniste i zero goryczki.
Amstel Light;Zoeterwoude, Netherlands;Pale Lager - North Am. / Light;Heineken Nederland;at Least 100 bottles over the last 15 years. Pours pale golden with average head. Notes are wood, toast, skunk, lemon, and ash. Not much depth or florals but its light and refreshing at a dumpy bar.
Amstel Light;Zoeterwoude, Netherlands;Pale Lager - North Am. / Light;Heineken Nederland;"12 ounce bottle into lager glass; bottled on 9/11/2018, best before 9/2019. Pours crystal clear pale golden yellow color with a 1 finger dense and rocky white head with awesome retention, that reduces to a small cap that lingers. Nice spotty soapy lacing clings on the glass, with a lightly amount of streaming carbonation. Fantastic appearance. Aromas of cracker, white bread dough, toasted biscuit, light corn, wood, pepper, and herbal/floral/grassy earthiness. A bit of fruity/skunky aromas, but not overwhelming. Nice and pleasant aromas with good balance of pale malt/grains and light-moderate earthy hop notes; with solid strength. Taste of cracker, white bread dough, toasted biscuit, light corn, wood, pepper, and herbal/floral/grassy earthiness. Light-moderate herbal, floral, woody, grassy, peppery bitterness on the finish. Lingering notes of cracker, white bread dough, toasted biscuit, light corn, wood, pepper, and herbal/floral/grassy earthiness on the finish for a good bit. Nice robustness and balance of pale malt/grains and light-moderate earthy hop flavors; with a great malt/bitterness balance, and no lingering hop astringency after the finish. Moderately crisp/clean finishing. Perfectly clean on lager flavors, with no fruity/yeasty notes present. Moderate increasing dryness from bitterness. Medium carbonation and light-medium body; with a very smooth, and moderately bready/grainy/sticky balanced mouthfeel that is nice. Zero warming alcohol as expected of 3.5%. Overall this is a good light lager. All around nice robustness and balance of pale malt/grains and light-moderate earthy hop flavors; very smooth, crisp, clean, and refreshing to drink with the modestly bitter/drying finish. Flavorful and not too watery for the ABV. Nice pils malt/grain showcase, with great earthy hop presence/balance for the style. Mild on the corn/adjunct presence. A nicely enjoyable offering, and well made style example all around."
Amstel Light;Zoeterwoude, Netherlands;Pale Lager - North Am. / Light;Heineken Nederland;The Aromas are pale malt, wet grain, stereotypical pale lager characteristics. Flavors are like nose, more sweet with a hint bitter and some carbonation to balance. Very little going on. Also very boring. This is another one of the beers that I've rated in the past and somehow ratebeer has canceled my former review.
Amstel 1870;Zoeterwoude, Netherlands;Pilsener / Pils / Pilsner;Heineken Nederland;Can at Goldmond Books, Haifa. Straight from can. Slightly metallic in the nose, bitter and metallic in the mouth. Light body. It is what it is.
Amstel 1870;Zoeterwoude, Netherlands;Pilsener / Pils / Pilsner;Heineken Nederland;0,33 boks fra lokal sjappe i Phan Thiet, delt med Kitty på hotellbalkongen samme sted, dagen før hjemreisen. Klar lys gylden med ok skum. Lys malt, milde citrustoner, gress og forsiktig urtebitterhet. Lett å drikke i varmen her, men glemt innen avreise. (4.6%, i motsetning til den originale Amstel 1870 som var på 5.0% og er ute av produksjon.)
Amstel 1870;Zoeterwoude, Netherlands;Pilsener / Pils / Pilsner;Heineken Nederland;"Fles, eerder wel gedronken; was een beter Amstel, wat sterker in smaak dan het gewone pils."
Amstel 1870;Zoeterwoude, Netherlands;Pilsener / Pils / Pilsner;Heineken Nederland;On tap in a bar in Lekeitio. Amber with a good white head. The taste has some syrupy malts, tin and very light bitterness. Ok.
Amstel 1870;Zoeterwoude, Netherlands;Pilsener / Pils / Pilsner;Heineken Nederland;Het is alweer een jaartje of...lang geleden dat ik dit bier liever dronk dan het origineel. Deze was qua smaak voller, moutiger en rook ook beter, een frisse bittere afdronk en meer pit. Bestaat het überhaupt nog wel?
Amstel 1870;Zoeterwoude, Netherlands;Pilsener / Pils / Pilsner;Heineken Nederland;en meget almindelig pilsner, den er dog mere spritet og fylde. god billig øl.
Amstel 1870;Zoeterwoude, Netherlands;Pilsener / Pils / Pilsner;Heineken Nederland;Fles 30cl thuis. Volle bittere pils met 'hummingale'-achtige nadronk. Lekker. (12-2011)
Amstel 1870;Zoeterwoude, Netherlands;Pilsener / Pils / Pilsner;Heineken Nederland;Caña en Pizzeria Buenavista (Oviedo) Típica caña de bar sin más opciones, una industrial mas sin pena ni gloria
Amstel 1870;Zoeterwoude, Netherlands;Pilsener / Pils / Pilsner;Heineken Nederland;solid beer, one thing holding it back was the aroma. good color and nice aftertaste. went well with BBQ chicken!
Amstel 1870;Zoeterwoude, Netherlands;Pilsener / Pils / Pilsner;Heineken Nederland;Butelka 300 ml, prezent od Domi Kapturkiewicz. Klasyk, prościutko z Holandii i lepiej dla niego, że pity w wersji pilsner. Barwa piękna złocista, piana nie za wysoka, ale o dziwo zostawia lacing. Średnie wysycenie do dużego. W aromacie niestety słód, w smaku z lekka czuć tego wymarzonego pilsnera, ale do Czechów sporo brak. Znośne.
Amstel Gold;Zoeterwoude, Netherlands;Pilsener - Imperial;Heineken Nederland;Lekker bier, iets sterker dan gewoon pilsener. Verder ook weer niet heel bijzonder hoor. ---Rated via Beer Buddy for iPhone
Amstel Gold;Zoeterwoude, Netherlands;Pilsener - Imperial;Heineken Nederland;Wat ik mij hiervan kan herinneren is dat het alcoholpercentage wat hoger lag dan de gewone pilsener, en dat als je het is je glas schonk de schuimkraag na het knipperen van je ogen alweer was vertrokken. De smaak deed wat appel en perzikachtig aan met een plakkerig zoet mondgevoel en een irritante alcoholgeur die van het bier afkwam. Nee mensen, dit was niet best.
Amstel Gold;Zoeterwoude, Netherlands;Pilsener - Imperial;Heineken Nederland;Fles geprobeerd met LiekevdV. Het is een helder amberkleurig bier met weinig schuim. Het heeft een caramelachtige geur. De smaak is moutig, caramel en een beetje hoppig.
Amstel Gold;Zoeterwoude, Netherlands;Pilsener - Imperial;Heineken Nederland;Fles 30cl thuis. Wat krachtig, wat zoetig . (2-2012).-------------------------
Amstel Gold;Zoeterwoude, Netherlands;Pilsener - Imperial;Heineken Nederland;Is dit wel dezelfde Amstel Gold uit die ranke flesjes, die vroeger het enige redelijke alternatief bij mening chinees restaurant waren? In mijn herinnering was dat gewoon een biertjes dat iets sterkere smaak had, maar rond de 5% bleek steken? Anyway: mijn score gaat uit naar het bier dat ik van toen bedoel. Hoppiger, smaakvoller pilsener, licht zoete smaak, helder lichtgoud van kleur.
Amstel Gold;Zoeterwoude, Netherlands;Pilsener - Imperial;Heineken Nederland;Gylden brun klar, mot amber med fingerhøyt beige skum. Maltig karamell, noe eddik. Smaker, brent karamell, alkohol og eddik. Ødelagt flaske, legger meg på snitt.
Amstel Gold;Zoeterwoude, Netherlands;Pilsener - Imperial;Heineken Nederland;From bottle. Clear yellow golden color with white head. Malty aroma, grainy, straw, alcohol. Sweet and light bitter taste. Light to medium thin to oily body with soft carbonation.
Amstel Gold;Zoeterwoude, Netherlands;Pilsener - Imperial;Heineken Nederland;Dit bier heeft een goudgele kleur. Het schuimt trekt meteen weg, wat erg jammer is. De smaak is die van hop, vermengd met zacht fruit (perzik). Niet zo gelaagd. Weinig aroma.
Amstel Gold;Zoeterwoude, Netherlands;Pilsener - Imperial;Heineken Nederland;[9/22/15] Bottle at Asia’s place in Amsterdam. Clear golden. Aroma of cardboard and corn. Sweetish flavor, papery, corny, with cardboard. Light-bodied. Pretty bad.
